module	symbol
NUA-CT-2	ABCG4
NUA-CT-2	SNX19
NUA-CT-2	VRK3
NUA-CT-2	SIRT7
NUA-CT-2	PRDX4
NUA-CT-2	FMO4
NUA-CT-2	ZMYND8
NUA-CT-2	GNB3
NUA-CT-2	ETHE1
NUA-CT-2	SETDB1
NUA-CT-2	CCS
NUA-CT-2	ZFP36L2
NUA-CT-2	ZNF672
NUA-CT-2	CHST12
NUA-CT-2	MTRR
NUA-CT-2	IRF2
NUA-CT-2	ABCE1
NUA-CT-2	YTHDC1
NUA-CT-2	PPP1R15A
NUA-CT-2	INTS9
NUA-CT-2	RAB32
NUA-CT-2	BCL2L13
NUA-CT-2	SLC35C2
NUA-CT-2	VPS8
NUA-CT-2	TSHZ2
NUA-CT-2	RANBP1
NUA-CT-2	HSPA4
NUA-CT-2	BCL2L1
NUA-CT-2	GRB10
NUA-CT-2	PIK3R3
NUA-CT-2	PVALB
NUA-CT-2	PIAS3
NUA-CT-2	CNN2
NUA-CT-2	UTP3
NUA-CT-2	USPL1
NUA-CT-2	PRPF4B
NUA-CT-2	TOR1B
NUA-CT-2	LRP8
NUA-CT-2	PCNA
NUA-CT-2	PAPOLA
NUA-CT-2	PPP2R3A
NUA-CT-2	SARM1
NUA-CT-2	TOR1AIP1
NUA-CT-2	ARMC6
NUA-CT-2	SPC24
NUA-CT-2	PIK3CD
NUA-CT-2	ATG12
NUA-CT-2	DHRS7
NUA-CT-2	RFC1
NUA-CT-2	PTPN18
NUA-CT-2	STX6
NUA-CT-2	KLF6
NUA-CT-2	ARID5A
NUA-CT-2	RASSF1
NUA-CT-2	SMAD2
NUA-CT-2	GTF2E2
NUA-CT-2	CNOT8
NUA-CT-2	SNRPE
NUA-CT-2	E2F6
NUA-CT-2	HPS6
NUA-CT-2	LYPD1
NUA-CT-2	STAT1
NUA-CT-2	DEDD
NUA-CT-2	MRPL39
NUA-CT-2	SLC39A1
NUA-CT-2	PRMT2
NUA-CT-2	EGFR
NUA-CT-2	CTDSPL
NUA-CT-2	TRMT11
NUA-CT-2	DDX31
NUA-CT-2	KLF9
NUA-CT-2	CRYZL1
NUA-CT-2	GM2A
NUA-CT-2	ATP7B
NUA-CT-2	DIDO1
NUA-CT-2	DCHS1
NUA-CT-2	MRPL22
NUA-CT-2	BICD2
NUA-CT-2	SHANK2
NUA-CT-2	NOC2L
NUA-CT-2	CHST8
NUA-CT-2	PQBP1
NUA-CT-2	TK2
NUA-CT-2	LRRC41
NUA-CT-2	WWP2
NUA-CT-2	MCL1
NUA-CT-2	NMD3
NUA-CT-2	S100PBP
NUA-CT-2	BICD1
NUA-CT-2	CDH4
NUA-CT-2	SDHB
NUA-CT-2	C8orf33
