module	symbol
IFG-AD-3	C11orf24
IFG-AD-3	PKN1
IFG-AD-3	TAF5L
IFG-AD-3	LAMB2
IFG-AD-3	THOP1
IFG-AD-3	RYK
IFG-AD-3	NDUFA4L2
IFG-AD-3	GAL3ST1
IFG-AD-3	STAB1
IFG-AD-3	KANK2
IFG-AD-3	FZR1
IFG-AD-3	GMPPA
IFG-AD-3	MYO15B
