module	symbol
TC-AD-1	UPF3A
TC-AD-1	MED9
TC-AD-1	FCHSD2
TC-AD-1	TRAK1
TC-AD-1	TMEM50B
TC-AD-1	ZNF14
TC-AD-1	SLC25A1
TC-AD-1	ESRRA
TC-AD-1	RFX5
TC-AD-1	SLC35A5
TC-AD-1	HSD17B8
TC-AD-1	GRIP2
TC-AD-1	MAP2K2
TC-AD-1	PITPNM1
TC-AD-1	ARHGAP1
TC-AD-1	SEMA6B
TC-AD-1	NOL9
TC-AD-1	TMEM97
TC-AD-1	PTPRF
TC-AD-1	BMS1
TC-AD-1	CCR5
TC-AD-1	GPS1
TC-AD-1	SF3B4
TC-AD-1	NDE1
TC-AD-1	FBXO9
TC-AD-1	BCL7A
TC-AD-1	ACO1
TC-AD-1	CLPP
TC-AD-1	POGZ
TC-AD-1	DDX50
TC-AD-1	UBE2H
TC-AD-1	BAIAP2
TC-AD-1	ARMCX6
TC-AD-1	STX4
TC-AD-1	TRA2A
TC-AD-1	CDC5L
TC-AD-1	UXS1
TC-AD-1	KDELR2
TC-AD-1	MTHFD1
TC-AD-1	MTX1
TC-AD-1	CIAPIN1
TC-AD-1	TOB2
TC-AD-1	CHERP
TC-AD-1	ASXL1
TC-AD-1	MATK
TC-AD-1	NIT1
TC-AD-1	FADS3
TC-AD-1	RTN2
TC-AD-1	SUPT7L
TC-AD-1	KLHL21
TC-AD-1	MRPL4
TC-AD-1	MRPS16
TC-AD-1	GORASP1
TC-AD-1	REXO4
TC-AD-1	SUPT6H
TC-AD-1	INTS5
TC-AD-1	VSIG4
TC-AD-1	PTDSS2
TC-AD-1	SF3A1
TC-AD-1	YKT6
TC-AD-1	C1QA
TC-AD-1	POP5
TC-AD-1	SEMA4F
TC-AD-1	C1QB
TC-AD-1	CHAC1
TC-AD-1	TNIP2
TC-AD-1	COG2
TC-AD-1	STAT6
TC-AD-1	LRP1
TC-AD-1	FOXRED2
TC-AD-1	ERAL1
TC-AD-1	HOXC11
TC-AD-1	CCDC86
