GSM2233972	GSM2233976	GSM2233978	GSM2233982	GSM2233983	GSM2233984	GSM2233985	GSM2233987	GSM2233988	GSM2233990	GSM2233991	GSM2233992	GSM2233993	GSM2233994	GSM2233995	GSM2233997	GSM2234002	GSM2234007	GSM2234010	GSM2234012
ZNF587	6.59429967773864	6.91228604823816	6.49906843260151	6.80434047392527	6.45034556419624	6.51980609372005	6.24796215231278	5.93926297779749	5.86568057887751	6.34755963979574	6.93888486972213	6.22712490687852	6.4997889014416	6.47930868050388	6.5688050351073	6.25376957006001	6.47280726852274	6.67290989931647	6.53191714206814	7.03760063314472
HS3ST3A1	4.03879701521944	4.02816942183795	3.90339137360033	4.09454070559817	3.91254172338491	4.04167399191821	3.92659968065464	3.93919210640929	3.97166458825344	4.00591792903398	3.89374480855387	4.10269241765985	3.97655719454517	3.78922752124954	4.05891928585471	4.00155635411803	3.82161942625836	3.95297820610825	4.01215245363796	3.92615708210998
ACAD10	5.75217428470771	5.86217909134242	5.66064447037837	5.83581340121237	5.9611770548793	5.90509383950306	5.70336603781555	5.27822331252299	5.67216434023255	5.56727082310618	5.77107565219213	5.68488582498877	5.22653742556399	5.40665237247257	5.43739063979705	5.66349647874698	5.6294099612446	5.69767730682522	5.69146562330645	5.5933912541884
ANKS1B	6.73640089944944	6.21970317168606	6.20605592348186	6.33064076894822	6.30334514222413	6.61140936115872	6.82644478122308	6.3848242938456	5.87909930510017	5.91216092109217	6.35828527718392	6.59496144252381	6.32947631387497	6.20975192863372	6.40225825870817	6.546718697526	6.22859289149442	6.00545515159716	6.24066063323961	6.43984380361368
E2F8	3.68095632496493	3.55498361783615	3.6873512852137	3.83402391605262	3.73699232906111	3.71968926484083	4.05897962731249	3.68015194376802	3.54596687972001	3.63728650542979	3.74629273948163	3.63542123035779	3.68329134743855	3.62758462505642	3.86404035253706	3.6537114115739	3.4897678715006	3.62460844565282	3.64869277799211	3.70519923340313
SLC2A9	6.15577380886915	5.39362350417294	5.72017224451743	5.9922050322782	5.89040733384599	5.77755721277328	5.20142781658204	5.9730201941686	5.56361667044719	5.58732148801265	6.00220722762455	5.78810046978979	5.52740609889285	5.58747493894551	6.04443331511828	5.77337630427137	5.53381734088365	5.78123560378119	5.79424860848249	5.9096834829761
TAC3	6.6087874165354	6.35852132271968	6.1089182433953	7.0745338694437	6.67229367362453	6.28033929491185	6.51451455980794	6.86116711126601	5.81084874419817	6.80178292903812	6.46752161859651	7.27882987956357	6.22432482809461	5.95138831392694	6.68073163805558	6.76588415785564	6.65546018714588	6.49544066573956	6.69069757710029	6.58641314518674
SOX17	4.78767126671519	4.62331552158513	4.58339834910299	4.75410685133459	4.54372923371606	4.31491721122817	4.25141905306363	4.80011109379458	4.63565645428513	4.60445120604148	4.94883610682919	4.6813196172925	4.46740749469971	4.56403621942133	5.00386071485677	4.69531643667448	4.5033789600922	4.52549350618093	4.72767637041007	4.8324902869497
APBB1IP	5.75426916166078	5.00901018207633	5.1352633125632	5.65275937310104	5.19156495028695	5.66649627122917	5.50127233814445	6.17207087201905	5.44943591509782	5.32634695951663	5.19201936209791	5.31748808081482	5.13956917713938	5.14278316645742	5.38798793410015	5.66166160400397	5.06081454519888	5.25423877904707	4.99284247460025	5.38540910780205
ZNF750	3.67467976022054	3.50084676805168	3.72825233166771	3.75718319683175	3.60693755821173	3.68690064068281	4.02055646854358	3.66526806463347	3.58549317690693	3.56217155739541	3.69478205051701	3.71068846829878	3.59578337804498	3.54761799354299	3.72762342975053	3.61845060196267	3.59040897617991	3.72095358279506	3.67015286392042	3.70724251276561
ASB7	5.09646909144243	5.16979451269247	5.05947116953229	5.18560087775395	4.90589917030769	5.32938815264798	5.20137675857034	5.52768613121388	5.37318097490494	5.21504163106039	5.65296411968689	5.16563184550605	5.10682071882173	5.05097155893731	5.63320941747583	5.21012540354535	4.81103094578023	5.11553967593693	4.78726731038895	5.27383980964654
COPS7B	6.73427135161223	6.77506712122461	6.85977227737483	6.60931838853702	6.97351614264042	6.77498109483943	7.09903839310817	6.82341227063388	6.65848888901244	6.61712497200597	6.80408323696849	6.83816016723413	6.54855181649813	6.62366862400403	6.60098586227452	6.87713394647375	6.58402803873776	6.48030676382166	6.84923973509142	6.87188198860584
SIGLEC5	5.70627555486811	5.69473645653594	5.74128323403075	5.70545672735082	5.5056907877634	5.91403395867362	5.49281659854756	5.97846962283635	5.66195604094812	5.70523612080847	5.88671991247742	5.77038699568016	5.48202233755297	5.60886398187592	6.23428972466931	5.82998642274602	5.55662963461579	5.74359272584553	5.50592413001497	5.7021856598758
KIF26B	5.02854677082589	4.74298370867174	4.74047999612379	4.98116737202207	4.8629466314029	5.11337033880397	4.45570716628871	4.75076134271906	4.6149916916324	4.58937662034599	4.88987224361634	4.94330282494632	4.51890471392802	4.84645608040593	4.80599312703583	4.52508821799921	4.65015456447855	4.56863428050515	4.76746252054501	4.88107741905426
LRRC36	5.1460367697368	5.09786939252936	5.27444797206298	5.37894600351507	5.10822141144695	5.2065163560598	5.19628560794771	5.72953028939956	5.47742662002115	5.29965657570632	5.35583826821392	5.21161414491297	5.32116420334571	5.19495051676053	5.55987880815166	5.41456949306962	5.25778536659745	5.22410040095296	5.16727842631551	5.26168450853853
DDX43	3.91924510165356	3.86881652088149	3.87831320951235	3.80571891887135	3.84936619882694	4.3978561223374	3.90389025441756	4.33010751246513	4.36334174085725	3.90098710772101	4.07870779563449	3.88699460326059	3.84003322654206	3.66829657982218	4.04947582461447	3.87187710408555	3.65950381323973	4.00329570438153	3.98423796524434	3.82200819016457
P2RY13	5.31233868146565	5.22954838015931	5.71720828545206	5.03441963768112	5.05641107226181	5.01661523682167	5.29536517151113	4.90620347463619	4.9393098765284	5.68949662357278	5.80566360637821	4.91885953474721	5.57564057621684	4.91765749933602	5.54494518958097	5.46952906329217	5.29070390693089	6.11502903088153	5.31598624764372	5.90322066877657
METTL8	5.25086713601421	5.07503847846295	5.32115773627681	5.18182531214338	5.19641807613307	5.002271057756	5.0787932791489	4.88571433541283	5.06450607314086	5.10539152497736	5.24404926179425	5.19247716340694	5.20966126340236	4.71774853320263	5.24581041211187	5.23586369324336	5.23753046601426	5.35606143562288	5.15784297300287	5.37586691043324
LONRF3	5.3443433713067	5.17344032721731	5.19542804796165	5.4514533287162	5.24107798242829	5.61729636564725	5.39294954303596	5.5642337249897	5.07278625402653	5.35207502784073	5.6212302043864	5.30211537222329	4.91479533268339	5.14574995329039	5.70694688500447	5.46929393228083	4.97547586825017	5.24350030764429	5.21135116199298	5.1049222662419
PRR16	4.34090964977677	4.55696302911109	4.64683840950623	4.57542489832726	4.16121380465422	4.32327348496367	4.62000428931888	4.52313289837166	4.51563914002031	4.24038987661203	4.46303891481657	4.54088377672821	4.36606934461704	4.14251440854737	4.36187843491754	4.00765928186329	4.43066428176772	4.46651166234461	4.3554339199778	4.32723330276747
CASZ1	5.70186935476216	5.48479242998557	5.58146371320847	5.43475577054927	5.47757484545317	5.87491995195106	5.13420866897974	5.48911627971975	5.40926045501452	5.53054533187533	5.56532298586455	5.75147766565699	5.37158920617778	5.47883884483121	5.51689277103745	5.44053252656058	5.46712599360287	5.45716231583419	5.61833454675264	5.48279994075256
CBLL1	4.86897573897184	4.7468450010617	4.43995182778332	4.4396529205815	4.54192695800818	5.17723848282667	5.23933131359069	4.64209220711033	4.81870662606246	4.40797878041255	4.48260053300389	4.33237691765634	4.91386432161332	4.84829904404464	4.59235573873888	4.59910364965821	4.86370702246783	4.51970614138997	4.5728517151904	4.57702449389231
XPNPEP3	6.28221192154866	5.91125155400807	5.90873831562251	6.04490294172223	5.85781522677766	6.01250688082787	5.80405624279716	5.90531849022184	5.77922772858602	5.78567852458442	5.9529814380117	5.8496240419482	5.82776591182165	5.84043198795219	5.90808500500319	5.91751906674148	5.57821843493757	5.78172608555117	5.99511923422008	6.21017740762437
TMC7	5.10161245678632	4.57302560687726	4.71410229275346	4.79386179387158	4.62443903795001	5.01646546536261	4.92353168465987	4.82124298695659	4.92472260097065	4.82253555640395	4.73547100140021	4.58517615060039	4.69952053040005	4.1916971935586	4.85142993509144	4.87785315936894	4.66283234650753	4.75087098451952	4.73377755723031	4.97782116408917
ZNF334	4.61977657100686	4.46557019077622	4.44804980397984	4.96986726070008	4.51984333210624	4.593513811166	4.53707299964491	5.03452363665429	4.47427736605312	4.76327147183673	4.68738584424779	4.71497475596175	4.95369391147284	4.41710575184605	4.38407485693368	4.36442565090534	4.44428142710773	4.4641772521281	4.53072591172263	4.5294789988267
PRX	5.39938778429396	5.26160390546901	5.27410494782955	5.42271348013133	5.25663402999416	5.3956675135146	5.13420005566211	5.31723565537232	5.40749792614704	5.20131772812578	5.35087749842098	5.43206858439566	5.16835523846258	5.15371994596292	5.45925539290399	5.30031391430512	5.2801145642587	5.3792978680475	5.30592057287534	5.64590544455116
TBR1	5.94075476362181	4.83820495755024	5.68426077059217	5.55324061506126	5.51938240165213	5.07783576143919	6.9169595979565	6.68809080248007	4.86726997801985	6.18742205467426	5.58601129679505	6.78993763180686	5.66362639503295	5.20367476958858	5.57415512290776	6.34165351872064	6.39602476270189	5.37114841206903	5.81004806981631	5.22888515787993
CLCA4	5.41766105745891	4.99198334790194	5.36268553283319	5.32355273915996	5.49681725734017	6.07741818008821	4.75029902347665	5.34686444989996	6.06196692886899	5.01643029099081	5.54044956919987	5.14607791826607	5.65256146249995	5.54432374507167	5.3776691388493	5.7349367008634	5.11969537928861	6.00462674719804	5.97202311725699	6.34833306193227
RASIP1	6.4211271494106	6.78419953840194	5.93552504039485	6.07399596945548	6.29198175223228	6.87901998640618	6.26329595930691	5.98920885123841	5.87503377000506	6.11798399432941	6.17482471557141	6.29064013826786	6.01401035714159	6.06139344763996	6.26623346123739	6.10124014646731	6.05805372922254	5.98925982009953	6.02290873337425	6.06240028686973
ACVR2B	6.13498418842475	5.61807659922975	5.59578809448386	6.0055743255458	5.61898581237636	5.49528964914376	5.44840434057561	5.82138624745696	5.48690355891061	5.65156555244771	5.60887591143228	5.91084365967544	5.64093065483386	5.64944821130348	5.8488013919984	5.61019050903486	5.40845797381632	5.6062947687813	5.6006722879385	5.92304955235882
STYK1	4.33250280334167	6.61684034198412	5.12741909241806	4.61427401880958	4.94090032424891	4.66148479753854	5.45799847049168	4.48064197460235	3.86021806889176	5.35970317044673	5.2159115967676	5.3060878887254	5.23196170473073	4.62096243141146	4.2430203511769	4.72383104974356	5.63991014546022	4.86751241392386	5.64254541101095	4.78853616001742
LMBR1L	6.70518414429384	6.91116791279777	6.38878889472934	6.3154460635358	6.81754991487865	6.52037696892005	6.36828461420609	6.72258441165331	7.03327407295049	6.46957857690344	7.11694623257059	5.99946060709355	6.23430467255989	6.45196528793055	6.92424584899538	6.47039132738696	6.0692214002907	6.74098744450908	6.4882613232847	6.73927826760653
PIGZ	6.93596394310451	7.20401099193874	7.20980979250672	7.14981499596655	6.97572950595315	6.26365165829601	6.67371773302344	6.92023153930878	6.75356673722631	7.13539518821891	6.51019452479511	7.16628497633141	6.72554825704865	7.26672558432194	6.14657853039313	6.71268941932519	7.02290195157053	6.92547678385483	6.83865418475789	7.02645607566986
HIVEP3	6.81359841499125	6.54480461103369	6.52058597718764	6.61010409561759	6.6557424539127	6.99234440607414	6.23889554433659	6.55940056191677	6.5371376486168	6.49025719066652	6.76852892751777	6.59344148554967	6.37121533528048	6.54835109812643	6.66476753333205	6.75124706754964	6.46025351778239	6.69172943478205	6.59129444750624	6.80725482745216
NEUROD6	6.35697706968082	7.12934445719407	8.03843888822368	6.73680007735637	6.55575855846337	6.26199493000141	6.11519136529576	7.80107585343766	5.92420061181348	7.92887925737945	7.36450875779442	7.30158001557287	7.24697527943794	6.32680178953342	6.64714730768968	7.13743552225707	7.65283985641738	6.92178232085881	6.49193726126606	6.17517587794433
CCNL1	6.91464355773731	6.56930701289783	6.42930008611422	6.88376687367627	6.91222788409469	7.23329243867156	7.9268599766764	6.02955723782995	6.68223051588011	6.47226800285092	6.46176493567155	6.60978194368171	6.73404831660046	6.96278379966348	6.45250831372772	6.59215299718622	6.59786469576368	6.95964067479097	6.68182877361227	6.7721045462783
SIRT4	4.88192249711456	4.86660352977103	4.7583106378933	4.96927565151474	4.41169572297785	5.02713567193672	4.60758479427963	5.12394599799988	4.70592665882806	4.76533673602077	4.76885703563761	4.55946949849102	4.6672234218406	4.74864844801033	5.26656488074293	4.44783820988279	4.52852935482386	4.70743387691057	4.92551277232979	4.61676646207432
EDAR	5.37470988110535	5.34843334031081	5.36895654652296	5.35320297483937	5.26413873398913	5.07698463070051	4.88398558228529	5.36359320321443	5.25815167136506	5.54623513114497	5.61168473303276	5.25801378864438	5.2221454024831	5.12081444270355	5.48186509321506	5.4554752598525	5.31348341671908	5.53117904253129	5.37283772589595	5.45374240238197
PDCD1LG2	4.67987921672708	4.61340876759512	4.49093367148899	4.67150041345482	4.56060367461693	4.89035815807977	4.36901766982297	4.75017068811475	4.50263831708309	4.46744733459575	4.63566221504053	4.57036327368919	4.69255830177295	4.59695064171782	4.79849369587989	4.59931042441828	4.48557512831269	4.53751060000289	4.67182951280278	4.77677236704902
PRSS21	4.8388480082399	4.55711488750877	4.72676232153917	4.80800385225494	4.88601406784078	4.99373369934215	4.50559035785066	5.28404101997294	4.93200163916533	4.68047055704027	5.11772738309832	4.65933979382553	4.72369641590624	4.70465237501383	5.20088556080625	4.87091618639632	4.70102964090422	4.80367814105861	4.78547854155929	4.82918239687378
TINF2	6.84583740002627	6.79224629389437	6.89297230585543	6.56608774692255	7.18264659834684	6.78067408681595	6.97712540162901	6.78327267681468	6.7996496325333	6.91647022101182	6.795263803063	6.66855010103867	7.29811352195919	7.03671158013589	6.09020311101312	6.95579108584124	6.65601664704584	6.98035820352074	6.75675115206165	6.97081390254189
GDF3	5.75939990826676	5.32177130110252	5.43991357736389	5.87173450122304	5.57878566746896	5.85941396765761	5.44335002922072	5.98090595837388	5.50845594934964	5.66569435799586	5.70686937611899	5.49164914724038	5.45784185247293	5.50799133997009	5.7827884726098	5.63954296029182	5.58615934809585	5.61133857940765	5.44030030894401	5.49269657066107
IL23A	5.31605457174867	5.16127984590433	5.25227543207772	5.09516510203017	5.057458871046	5.45638088621072	4.90730375819225	5.31267029239272	5.37758184327847	4.97793461039869	5.37582654512867	5.21226469887467	4.96103450394971	5.15663951796902	5.26852188646027	5.34689124402419	5.13430485974295	5.13126525031934	5.0300001929709	5.38280342890122
IL22RA1	5.08384654734009	4.89888316379972	4.90863600290129	5.03939839887422	4.98503746594275	4.98401761397771	4.58525778409559	5.28635760104891	5.02600953740036	4.89958745467448	5.20963581711161	4.93738852106014	4.98312980616667	4.95365822587135	5.20144765903796	4.95920024151799	4.67811637455738	5.10402391589579	4.99411520917149	5.08013538718039
ACSM5	5.51586059456642	5.26580168773416	5.43694996802989	5.47025769630866	5.71468240245591	5.22603100252085	5.21758892223415	5.47433393398677	6.14598100377068	5.48123149033282	5.49858503454192	5.35246356673885	5.52309427338456	5.49481881362434	5.60478601751145	5.63518433949016	5.30967110005286	5.88014729227202	5.30581575483725	5.65391983846947
GSTCD	5.65764656337458	5.38808740515	5.52125226852907	5.76741395775598	5.71525826800381	5.67647117644712	5.64879087827149	5.44405522001024	5.55517341868856	5.41395449890431	5.64395218172599	5.5810559294895	5.6290257498246	5.43405448562931	5.51197144279626	5.54009654404641	5.51040294575187	5.60826682021905	5.67216701814535	5.68975514053469
TNMD	5.05765966775361	4.62584678305335	4.70795867797353	4.61306121036158	4.62254224494863	4.6752809141777	4.89296422923948	5.07742880172948	4.94865092219338	4.78092016640147	4.98259548073394	4.65770143671769	4.53947226046988	4.68620750641319	5.20172917723785	4.84377009335071	4.37382908047207	4.50260833167733	4.59606467310682	4.83251719443507
NOD2	4.01379458568568	4.32355883487224	4.25387919368228	4.29294818442589	4.24720459198181	4.55343929295024	4.3024945074279	4.10379915822922	4.11298595830953	4.28324923147671	4.4207444174068	4.53155946713493	4.05224901170758	4.26088639735652	4.52969597229429	4.11987301273869	4.04086909023439	4.23261926724348	4.13928709496152	3.92104768227083
SPTBN5	5.81017558373313	5.77089477709897	5.86003557120266	5.89221837101996	5.58433117422316	5.72828509258314	5.25731852494643	6.24359807316712	5.80877333216227	5.88418621312195	5.92468778022544	5.66455037412628	5.71036022018884	5.56753638451198	6.1142175312317	5.86594920952511	5.57214888373179	5.81265982438399	5.62577462550323	5.91278136761276
VPREB3	5.33553716487451	5.11207948068163	5.32398142338677	5.16397571966681	4.97724089546307	5.07235372055574	5.18889014918854	5.47129033121303	5.4293307473963	5.26286463535645	5.30418840977032	5.13316549045374	5.16346157956102	5.27973483695141	5.79572539944622	5.23901927737985	5.3840028652964	5.24080744331638	5.11201428632992	5.19120034077625
TUBA8	5.48012362236819	5.83686047731002	5.54755427603288	5.53318815510812	5.53481709156249	5.44934236894873	5.02953314472411	5.54806488026496	5.64734034662383	4.94612269997833	5.82895033408792	5.83365607911609	5.09519544433554	5.11566030278076	5.2545089233149	5.4022104285885	4.80338460127604	5.20053381321486	5.56948640807136	5.30865991407332
CSPP1	5.20809568721654	4.99956145479679	4.95099795900849	5.19287468763206	4.99060545908053	5.00580929753966	5.42142095261726	5.11572996549969	5.39117300447477	4.9401010530564	5.03724387589486	5.12726780391647	4.90754381919471	5.00863705314899	5.04128075290385	4.92754772637326	4.9126301497969	4.97765787911221	5.01249370756944	5.02695460520191
PLEKHG6	5.1954348494547	5.14353074880999	5.21676065104533	5.45433215699078	5.24255544409249	5.50992266268196	4.81991968298918	5.63790561543851	5.23484257661523	5.26774031163112	5.27953537041945	5.24248788730163	5.20281990158098	5.04249962776818	5.50006423456267	5.5107236911035	5.26194607397064	5.29097228404379	5.11069745259276	5.32685309706071
ANKH	5.71077019993259	6.77125547307112	6.20132667962	5.88677460575203	6.05962084877701	5.30882797837613	6.08785044589079	5.89848053251418	5.60416832855073	6.26175302319937	6.04123451417903	5.99629921017669	6.32867967398142	6.2275838651225	5.53914834950864	6.28909215954241	6.48761014478523	6.1093336911243	6.17843513962666	5.5927724319969
CCDC134	5.37198323382827	5.01708533899787	5.07011966890384	5.18932845182905	5.14520231562603	5.5220123679747	5.19639887323681	5.43048191878394	5.28016271179098	5.01754954817111	5.32187534900506	5.20468742639635	5.07774962576575	5.27737673692801	5.30957124974945	5.25729050855611	5.15616516089667	5.05349790571277	5.15600332428042	4.93727772034772
USP48	6.30145736138866	7.0106971266407	6.70046910229003	6.57157896298723	6.52882839900229	6.7707870271556	6.63353861227306	6.19467278294532	6.15604850159476	6.5043175175526	6.72349860700076	6.45469861622655	6.63042227738184	6.63346850637183	6.46119725071652	6.50643048471024	6.47677340633263	6.53304522812053	6.94790263249152	6.8897532815468
FBXL8	4.5971151734606	4.7159277323419	4.73103455668101	4.83095126188914	4.76849861072943	5.21324625441997	4.66003082225269	4.97751429154085	4.66999120358977	4.47669749947022	4.94629844960222	4.96573793180737	4.83761609211124	4.63021206115078	4.71763848167839	4.81492378909286	4.52735390377151	4.56876026755307	4.68630391667251	4.58385282807577
PPP1R14D	5.64398200542414	5.63734694165083	5.66600252755609	5.6360363625923	5.52458198556061	5.78379727529732	5.42688489628441	5.828812708149	5.88525324001552	5.54297435889521	5.90771743164529	5.52079513005875	5.52724219720074	5.62158186918272	6.12087818526739	5.86073523561089	5.35478381579235	5.51974546464197	5.69082572289026	5.58328855226262
HELLS	4.24516669108309	4.22510069633805	4.20810480298957	4.42084493633319	4.17996939710929	4.50510382573516	3.99528410120593	4.51171794590239	4.1656240642142	4.13517771815963	4.46602443697715	4.28036200771026	4.27663782233759	4.24382993532106	4.3169878251352	4.30532576660929	4.11540344828026	4.33683534163221	4.30578248930099	4.28036200771026
IKZF5	6.14605005643661	5.36030387944578	5.51489878277491	5.3985454072756	5.89579840707601	6.32295569156521	5.49887009744352	5.8226958035664	5.4791973178122	5.55125242057458	5.73752032207447	6.05851338488687	5.54809872075388	5.15621060051196	5.84350721345555	5.7321967785684	5.75864676644923	5.53251159218816	5.6213562630848	5.43024751605891
C5AR1	4.50631427019835	4.16008588371007	4.14760948306987	4.3715218882356	4.229342978776	5.07031729006795	4.13592056562423	4.693569771541	4.50184086614342	4.11728505421679	4.1226228300084	4.17880858398927	4.10072974573252	5.38985336694099	5.12215504398154	4.15228972166864	4.28011596340211	4.39374765018281	4.51340026553644	4.50142815514134
L2HGDH	4.86669229044039	5.1384041797482	4.74340464103739	4.70666359421357	4.84182112119756	5.03154163624343	4.9839450036586	4.48899746280894	4.60130556550971	4.98062876311901	4.79461219582309	4.73977988723397	4.73698181898893	4.9403210963426	4.60897563755832	4.55442825570647	5.17650579752591	4.56949165861039	5.09274569425148	4.91802523506222
CRNN	5.22321068119208	4.93649742258554	5.13705574993704	5.27324178081232	5.07383148097375	5.05528365664843	5.01094192727987	5.21972158647941	5.05877292222536	5.06532190356577	5.34395063141837	5.07628936669566	4.83931380179488	4.90406865712714	5.37410568191478	5.27947738331011	4.89096837861463	5.16787399976367	5.10155330545696	5.21139466766162
SLC2A6	6.39932719761191	6.13449448544967	6.4563437529164	6.55152397601831	6.89004419722667	6.32361972421373	6.46785275329906	6.47531975109019	6.19133544571246	6.39154486511203	6.30465514844575	6.58397178413269	6.09832740384852	6.37796064819283	6.05399159437852	6.2949562755716	6.75177821467925	6.11826551387691	6.37444061874306	6.04327937199474
ANTXR1	5.26716578904481	5.46184191424334	5.43735700487052	5.4842458269809	5.29608937682936	5.85928308943948	4.82953769600581	5.63029713070102	5.6362880986884	5.50853537143478	5.31729432310986	5.3716452411884	5.39369810337992	5.28544592399262	6.02020353715053	5.53307470379568	5.14041589431867	5.27321755285754	5.29342549779876	5.83744672978621
CNTLN	4.84369344326826	4.9185450663944	4.89632927255078	4.97132596111577	4.91791061947981	4.81626374268094	4.85007804964874	5.02046390460043	4.93088561833732	4.86766905348277	5.18384669905639	5.00986028193566	4.78791679099503	4.8059616940926	5.01774607449169	4.98774873358449	4.75981812048489	4.98949821572857	4.77043326787696	4.92210641871949
TMEM104	6.15414159238808	5.78773528980826	5.66073471786514	5.97423331412125	6.04652118528945	6.1728989666613	6.03845179281314	5.88885001725474	6.40800306113841	5.6346431145188	5.89135148953161	5.66670659161715	5.60479249698514	6.07635784417428	6.11632620721316	5.85314631053556	5.61580993176826	6.18878606085736	5.69691276128599	6.1174932555186
SLC22A11	4.41421558218386	4.49111214497708	4.82730529521576	4.72927808529946	4.59444963867411	5.04721083938438	4.47843528484453	5.22895712574446	4.85445452147412	4.78600002620039	4.84652788195521	4.71401572059203	4.61846394125526	4.61507475823014	5.09265438133568	4.80277745947396	4.36286228743452	4.45123694054486	4.45900798461574	4.66808847676379
FOXL2	4.30842198775899	4.32354950497526	4.46167384345588	4.31488082066477	4.18278764618226	4.3643880335731	4.69510112248064	4.41552216679104	4.57359663523215	4.34936705716675	4.3315390793949	4.46545539837433	4.21863214670215	4.2234530043744	4.71089100901059	4.30786010228846	4.14180557758089	4.30002889031249	4.37518427748655	4.38198713440778
MRPS18C	4.46323847779262	4.53730768821006	4.59518150365202	4.73668903984242	4.60846035363962	4.83036707053421	4.70974753478229	4.59639125099198	4.51966349749909	4.87955216657844	4.98229718809647	4.58940292124458	4.65878202499005	4.53770876800101	4.66353440287668	4.69593678893166	4.5581966487144	4.75822828964497	4.59797238471	4.65295271538559
NPC1L1	5.25354536858364	5.21339106815654	4.95865824822041	5.09823463060774	5.00662392275472	5.21798837911463	4.679909197187	5.52272889446833	5.11490156921878	5.14999659226003	5.29253651105747	5.13157368604732	5.06796382917757	5.00161695510095	5.55168952023665	5.03773812142253	4.96731606275047	4.89763258337306	5.10126166097091	5.38981625029466
GNA14	5.95542182567526	5.6374675298252	5.8411095339979	6.12415128728538	6.25715674572242	5.76813132099845	6.71351402766211	6.06344821955138	6.05843507892378	5.93647879194373	5.82448405171002	6.1116160191823	5.71682052853765	6.62498077025787	5.96432735677116	6.14784261377951	5.61203649549832	6.04215579114197	5.86872721009143	6.38034623136817
NXF3	5.06251616053538	5.13083145658487	5.00185757338101	5.29808477068449	5.11040300894163	4.89620802732372	5.35011490842783	5.24299171699949	5.27403886470806	5.11002223001719	5.26781169351787	4.82126401262905	4.97575163012591	5.02394813459184	5.40490495086515	5.17495986164307	4.8685581110078	5.07245440582668	4.93570320127182	5.22365242741113
ANKRD55	4.96426444928137	5.29577041184267	4.90869907098256	5.3909383336471	5.02824995401375	5.19160177205776	5.02885165577028	5.14847252013365	4.71725804087921	5.04056994036806	5.30399600795519	4.92223262708747	4.99367573541765	4.88511649005597	5.04875342046307	5.33798677975967	4.63900621658159	4.92117350797142	5.22048396932646	5.01980382180904
POLR1B	6.56726981356653	6.88944310847133	6.4383879830559	6.59855936842489	6.63391177851291	6.97008844151685	5.79388190261303	6.40760562386872	6.61760653760702	6.31689799948049	6.35039576625005	6.43682902083409	6.39871226561751	6.7202793559084	6.72973113814953	6.30466414903481	6.2445634587196	6.35216299358755	6.69478031148522	7.0661858201102
STAB2	5.65510199500656	4.96091262598135	5.20231728669102	5.65038356955727	5.53675081991817	5.3111305572976	5.17853518567127	5.8899035187523	5.66830607100878	5.38482724940159	5.71314524061533	5.45170956597347	5.19821779587577	5.30888377536868	5.81283948577206	5.65337108923089	5.19042829975142	5.35742655375168	5.33154161836331	5.55538059597534
CDH10	8.16988690649052	8.92131785456954	8.20323252573703	8.05590230760058	8.23308724931655	7.2447540131855	7.4030485090301	7.96093675236844	7.50036299641402	8.42065007458698	7.85012068560186	8.09711573019203	8.52904336071257	8.37816029763786	7.96807264800051	7.79635757772501	8.46871144072423	7.85795909481633	8.3568445953089	7.08935402733415
KCNN2	6.56854275745445	7.5137977883402	6.79985485578185	6.29977448886785	7.3623579667238	5.91871677980645	7.27492249454077	6.14707119175977	7.69742818595564	6.73318337989408	6.87208098203895	6.34209435137469	7.37372643622149	6.87570544383935	6.33117221161123	6.78032802727238	6.74939110023967	7.40404772050028	7.51511701363092	6.68050427428956
ZNF385D	5.3407338263721	5.25953206957481	5.51510634879558	5.69017180543814	5.57332318201177	5.93225916419899	5.57251550570706	5.82149396912033	5.12868146594322	5.60255552500066	5.50896937396992	5.29744274050992	4.98008726061412	5.08921289041194	5.43449301288026	6.2585321390861	5.28345442796386	5.55268373166623	5.10538140247239	5.03453190565055
ZBTB32	4.72541646337393	4.53905818948945	4.54997729466196	4.71864717678299	4.64417580273988	4.61179907965097	4.64537221899183	4.76988665106347	4.79984327601821	4.53429813390733	4.37403160508268	4.73793656929694	4.57981188660469	4.51983270520945	4.76883251068209	4.6892196123245	4.61290000819751	4.7006449400477	4.60166668168885	4.65657623526492
EPB41L4A	5.19791093377593	4.87891140131286	5.02782970809283	4.94544384049566	4.92766222653019	5.02494912925347	5.0338104814834	5.63844856562082	5.6280198932228	5.00291197435571	5.41033798298328	4.99595743514669	5.36098906214761	5.00427321915818	5.74320686710307	5.13121321273965	4.7979473234775	5.00437737049908	4.87155904107027	5.33150766260389
MCTP1	5.76314197911704	5.51644119108255	6.63311784668102	7.43382196027572	6.53234127289907	6.55739833712085	6.61531221505872	7.34840826575591	5.32103424858237	7.22346379886245	5.96368708594497	7.30047989531135	6.99179584027002	7.05591593684138	7.10441916645378	6.87602651264011	7.33459002979255	5.50424033776395	6.53515801527612	6.25472600586447
SLC35F5	4.21558663347358	4.29156073762909	4.56499441318682	4.11255085003054	4.38634711433305	4.50919680570179	5.33067716876287	4.82718302775577	4.1941818248535	4.39588124335246	4.80776634139504	4.33495856906944	4.20544082119564	4.24764111627622	4.6732442897865	4.49724806082957	4.23067017016082	4.01162001143402	4.38257212581884	4.24539114455251
